date,month,precipitation,water_level,precipitation_7days,precipitation_15days,precipitation_30days,precipitation_t+1,precipitation_t+2,precipitation_t+3,precipitation_t+4,precipitation_t+5,precipitation_t+6,precipitation_t+7,water_level_t-1,water_level_t-2,flood_occurred,target_water_level
2018-09-16,9,1.6,9.1119995,17.8,23.399999999999988,125.3,20.6,10.8,8.9,0.9,2.5,10.8,1.1,9.122,9.122,False,9.1119995
2018-09-17,9,20.6,9.1119995,38.300000000000004,40.499999999999986,129.5,10.8,8.9,0.9,2.5,10.8,1.1,1.3,9.1119995,9.122,False,9.152
2018-09-18,9,10.8,9.152,49.10000000000001,51.29999999999999,106.80000000000001,8.9,0.9,2.5,10.8,1.1,1.3,5.6000000000000005,9.1119995,9.1119995,False,9.952
2018-09-19,9,8.9,9.952,55.900000000000006,58.89999999999999,81.2,0.9,2.5,10.8,1.1,1.3,5.6000000000000005,1.6,9.152,9.1119995,False,9.302
2018-09-20,9,0.9,9.302,45.9,59.69999999999999,81.9,2.5,10.8,1.1,1.3,5.6000000000000005,1.6,3.5,9.952,9.152,False,9.002
2018-09-21,9,2.5,9.002,46.300000000000004,62.09999999999999,84.4,10.8,1.1,1.3,5.6000000000000005,1.6,3.5,2.3,9.302,9.952,False,9.002
2018-09-22,9,10.8,9.002,56.10000000000001,72.69999999999999,94.9,1.1,1.3,5.6000000000000005,1.6,3.5,2.3,0.1,9.002,9.302,False,9.002
2018-09-23,9,1.1,9.002,55.6,73.69999999999999,88.0,1.3,5.6000000000000005,1.6,3.5,2.3,0.1,4.7,9.002,9.002,False,9.002
2018-09-24,9,1.3,9.002,36.300000000000004,74.7,89.30000000000001,5.6000000000000005,1.6,3.5,2.3,0.1,4.7,0.6,9.002,9.002,False,9.002
2018-09-25,9,5.6000000000000005,9.002,31.1,80.19999999999999,93.0,1.6,3.5,2.3,0.1,4.7,0.6,0.9,9.002,9.002,False,9.002
2018-09-26,9,1.6,9.002,23.800000000000004,81.79999999999998,91.1,3.5,2.3,0.1,4.7,0.6,0.9,0.1,9.002,9.002,False,9.002
2018-09-27,9,3.5,9.002,26.400000000000002,83.19999999999999,93.9,2.3,0.1,4.7,0.6,0.9,0.1,0.1,9.002,9.002,False,9.002
2018-09-28,9,2.3,9.002,26.200000000000003,74.6,95.80000000000001,0.1,4.7,0.6,0.9,0.1,0.1,0.0,9.002,9.002,False,9.002
2018-09-29,9,0.1,9.002,15.5,72.6,95.7,4.7,0.6,0.9,0.1,0.1,0.0,0.0,9.002,9.002,False,9.002
2018-09-30,9,4.7,9.002,19.1,76.3,98.50000000000001,0.6,0.9,0.1,0.1,0.0,0.0,0.0,9.002,9.002,False,9.002
2018-10-01,10,0.6,9.002,18.400000000000002,75.29999999999998,98.7,0.9,0.1,0.1,0.0,0.0,0.0,0.0,9.002,9.002,False,9.002
2018-10-02,10,0.9,9.002,13.7,55.599999999999994,96.10000000000001,0.1,0.1,0.0,0.0,0.0,0.0,0.0,9.002,9.002,False,9.002
2018-10-03,10,0.1,9.002,12.2,44.89999999999999,96.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,9.002,9.002,False,9.002
2018-10-04,10,0.1,9.002,8.799999999999999,36.09999999999999,95.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.002,9.002,False,9.002
2018-10-05,10,0.0,9.002,6.500000000000001,35.19999999999999,94.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.002,9.002,False,9.002
2018-10-06,10,0.0,9.002,6.4,32.69999999999999,94.80000000000001,0.0,0.0,0.0,0.0,0.0,0.0,4.6000000000000005,9.002,9.002,False,9.002
2018-10-07,10,0.0,9.002,1.7,21.899999999999988,94.60000000000001,0.0,0.0,0.0,0.0,0.0,4.6000000000000005,11.3,9.002,9.002,False,9.002
2018-10-08,10,0.0,9.002,1.1,20.799999999999986,94.50000000000001,0.0,0.0,0.0,0.0,4.6000000000000005,11.3,4.7,9.002,9.002,False,9.002
2018-10-09,10,0.0,9.002,0.2,19.49999999999999,94.20000000000002,0.0,0.0,0.0,4.6000000000000005,11.3,4.7,7.0,9.002,9.002,False,9.002
2018-10-10,10,0.0,9.002,0.1,13.899999999999986,94.10000000000001,0.0,0.0,4.6000000000000005,11.3,4.7,7.0,6.0,9.002,9.002,False,9.002
2018-10-11,10,0.0,9.002,0.0,12.299999999999985,94.10000000000001,0.0,4.6000000000000005,11.3,4.7,7.0,6.0,1.5,9.002,9.002,False,8.992
2018-10-12,10,0.0,8.992,0.0,8.799999999999985,92.00000000000001,4.6000000000000005,11.3,4.7,7.0,6.0,1.5,0.0,9.002,9.002,False,8.992
2018-10-13,10,4.6000000000000005,8.992,4.6000000000000005,11.099999999999987,85.7,11.3,4.7,7.0,6.0,1.5,0.0,0.0,8.992,9.002,False,8.992
2018-10-14,10,11.3,8.992,15.900000000000002,22.29999999999999,94.9,4.7,7.0,6.0,1.5,0.0,0.0,0.0,8.992,8.992,False,8.992
2018-10-15,10,4.7,8.992,20.6,22.299999999999986,98.60000000000001,7.0,6.0,1.5,0.0,0.0,0.0,0.0,8.992,8.992,False,8.992
2018-10-16,10,7.0,8.992,27.6,28.69999999999999,104.0,6.0,1.5,0.0,0.0,0.0,0.0,0.0,8.992,8.992,False,8.992
2018-10-17,10,6.0,8.992,33.6,33.79999999999999,89.4,1.5,0.0,0.0,0.0,0.0,0.0,0.2,8.992,8.992,False,8.992
2018-10-18,10,1.5,8.992,35.1,35.19999999999999,80.1,0.0,0.0,0.0,0.0,0.0,0.2,0.3,8.992,8.992,False,8.992
2018-10-19,10,0.0,8.992,35.1,35.09999999999999,71.2,0.0,0.0,0.0,0.0,0.2,0.3,0.0,8.992,8.992,False,8.992
2018-10-20,10,0.0,8.992,30.5,35.09999999999999,70.3,0.0,0.0,0.0,0.2,0.3,0.0,0.0,8.992,8.992,False,8.992
2018-10-21,10,0.0,8.992,19.2,35.09999999999999,67.8,0.0,0.0,0.2,0.3,0.0,0.0,0.0,8.992,8.992,False,8.992
2018-10-22,10,0.0,8.992,14.5,35.09999999999999,57.0,0.0,0.2,0.3,0.0,0.0,0.0,0.0,8.992,8.992,False,8.992
2018-10-23,10,0.0,8.992,7.5,35.09999999999999,55.9,0.2,0.3,0.0,0.0,0.0,0.0,0.6000000000000001,8.992,8.992,False,8.992
2018-10-24,10,0.2,8.992,1.7,35.29999999999998,54.800000000000004,0.3,0.0,0.0,0.0,0.0,0.6000000000000001,6.8,8.992,8.992,False,8.992
2018-10-25,10,0.3,8.992,0.5,35.59999999999999,49.5,0.0,0.0,0.0,0.0,0.6000000000000001,6.8,7.9,8.992,8.992,False,8.992
2018-10-26,10,0.0,8.992,0.5,35.59999999999999,47.9,0.0,0.0,0.0,0.6000000000000001,6.8,7.9,0.9,8.992,8.992,False,8.982
2018-10-27,10,0.0,8.982,0.5,35.59999999999999,44.4,0.0,0.0,0.6000000000000001,6.8,7.9,0.9,0.4,8.992,8.992,False,8.982
2018-10-28,10,0.0,8.982,0.5,30.999999999999986,42.1,0.0,0.6000000000000001,6.8,7.9,0.9,0.4,0.1,8.982,8.992,False,8.982
2018-10-29,10,0.0,8.982,0.5,19.69999999999999,42.0,0.6000000000000001,6.8,7.9,0.9,0.4,0.1,0.5,8.982,8.982,False,8.982
2018-10-30,10,0.6000000000000001,8.982,1.1,15.599999999999985,37.9,6.8,7.9,0.9,0.4,0.1,0.5,0.2,8.982,8.982,False,8.982
2018-10-31,10,6.8,8.982,7.7,15.399999999999986,44.099999999999994,7.9,0.9,0.4,0.1,0.5,0.2,0.0,8.982,8.982,False,8.982
2018-11-01,11,7.9,8.982,15.3,17.299999999999983,51.1,0.9,0.4,0.1,0.5,0.2,0.0,0.0,8.982,8.982,False,8.982
2018-11-02,11,0.9,8.982,16.2,16.699999999999985,51.9,0.4,0.1,0.5,0.2,0.0,0.0,0.0,8.982,8.982,False,8.982
2018-11-03,11,0.4,8.982,16.6,17.099999999999984,52.2,0.1,0.5,0.2,0.0,0.0,0.0,0.0,8.982,8.982,False,8.982
2018-11-04,11,0.1,8.982,16.7,17.199999999999985,52.300000000000004,0.5,0.2,0.0,0.0,0.0,0.0,0.0,8.982,8.982,False,8.982
2018-11-05,11,0.5,8.982,17.2,17.699999999999985,52.800000000000004,0.2,0.0,0.0,0.0,0.0,0.0,0.0,8.982,8.982,False,8.982
2018-11-06,11,0.2,8.982,16.8,17.899999999999984,53.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.982,8.982,False,8.982
2018-11-07,11,0.0,8.982,10.0,17.899999999999984,53.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.982,8.982,False,8.982
2018-11-08,11,0.0,8.982,2.1,17.699999999999985,53.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.1,8.982,8.982,False,8.982
2018-11-09,11,0.0,8.982,1.2000000000000002,17.399999999999984,53.00000000000001,0.0,0.0,0.0,0.0,0.0,1.1,6.6000000000000005,8.982,8.982,False,8.972
2018-11-10,11,0.0,8.972,0.8,17.399999999999984,53.00000000000001,0.0,0.0,0.0,0.0,1.1,6.6000000000000005,2.9,8.982,8.982,False,8.972
2018-11-11,11,0.0,8.972,0.7,17.399999999999984,53.00000000000001,0.0,0.0,0.0,1.1,6.6000000000000005,2.9,2.3,8.972,8.982,False,8.972
2018-11-12,11,0.0,8.972,0.2,17.399999999999984,48.400000000000006,0.0,0.0,1.1,6.6000000000000005,2.9,2.3,0.2,8.972,8.972,False,8.972
2018-11-13,11,0.0,8.972,0.0,17.399999999999984,37.1,0.0,1.1,6.6000000000000005,2.9,2.3,0.2,0.0,8.972,8.972,False,8.972
2018-11-14,11,0.0,8.972,0.0,16.799999999999986,32.400000000000006,1.1,6.6000000000000005,2.9,2.3,0.2,0.0,0.1,8.972,8.972,False,8.972
2018-11-15,11,1.1,8.972,1.1,11.099999999999987,26.5,6.6000000000000005,2.9,2.3,0.2,0.0,0.1,1.1,8.972,8.972,False,8.972
2018-11-16,11,6.6000000000000005,8.972,7.700000000000001,9.799999999999986,27.1,2.9,2.3,0.2,0.0,0.1,1.1,0.0,8.972,8.972,False,8.972
2018-11-17,11,2.9,8.972,10.6,11.799999999999986,28.5,2.3,0.2,0.0,0.1,1.1,0.0,0.0,8.972,8.972,False,8.972
2018-11-18,11,2.3,8.972,12.9,13.699999999999985,30.8,0.2,0.0,0.1,1.1,0.0,0.0,0.0,8.972,8.972,False,8.972
2018-11-19,11,0.2,8.972,13.1,13.799999999999986,31.0,0.0,0.1,1.1,0.0,0.0,0.0,0.0,8.972,8.972,False,8.972
2018-11-20,11,0.0,8.972,13.1,13.299999999999986,31.0,0.1,1.1,0.0,0.0,0.0,0.0,0.0,8.972,8.972,False,8.972
2018-11-21,11,0.1,8.972,13.2,13.199999999999987,31.099999999999998,1.1,0.0,0.0,0.0,0.0,0.0,0.0,8.972,8.972,False,8.972
2018-11-22,11,1.1,8.972,13.200000000000001,14.299999999999986,32.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.972,8.972,False,8.972
2018-11-23,11,0.0,8.972,6.599999999999999,14.299999999999986,32.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.972,8.972,False,8.972
2018-11-24,11,0.0,8.972,3.6999999999999993,14.299999999999986,31.7,0.0,0.0,0.0,0.0,0.0,0.0,0.1,8.972,8.972,False,8.972
2018-11-25,11,0.0,8.972,1.3999999999999992,14.299999999999986,31.7,0.0,0.0,0.0,0.0,0.0,0.1,0.0,8.972,8.972,False,8.972
2018-11-26,11,0.0,8.972,1.1999999999999993,14.299999999999986,31.7,0.0,0.0,0.0,0.0,0.1,0.0,0.0,8.972,8.972,False,8.972
2018-11-27,11,0.0,8.972,1.1999999999999993,14.299999999999986,31.7,0.0,0.0,0.0,0.1,0.0,0.0,1.0,8.972,8.972,False,8.972
2018-11-28,11,0.0,8.972,1.0999999999999992,14.299999999999986,31.7,0.0,0.0,0.1,0.0,0.0,1.0,1.9,8.972,8.972,False,8.972
2018-11-29,11,0.0,8.972,0.0,14.299999999999986,31.1,0.0,0.1,0.0,0.0,1.0,1.9,1.6,8.972,8.972,False,8.972
2018-11-30,11,0.0,8.972,0.0,13.199999999999985,24.3,0.1,0.0,0.0,1.0,1.9,1.6,1.6,8.972,8.972,False,8.972
2018-12-01,12,0.1,8.972,0.09999999999999912,6.699999999999986,16.5,0.0,0.0,1.0,1.9,1.6,1.6,0.8,8.972,8.972,False,8.972
2018-12-02,12,0.0,8.972,0.09999999999999912,3.7999999999999856,15.6,0.0,1.0,1.9,1.6,1.6,0.8,0.1,8.972,8.972,False,8.972
2018-12-03,12,0.0,8.972,0.09999999999999912,1.499999999999986,15.2,1.0,1.9,1.6,1.6,0.8,0.1,0.2,8.972,8.972,False,8.962
2018-12-04,12,1.0,8.962,1.0999999999999992,2.299999999999986,16.1,1.9,1.6,1.6,0.8,0.1,0.2,0.0,8.972,8.972,False,8.962
2018-12-05,12,1.9,8.962,2.999999999999999,4.199999999999986,17.5,1.6,1.6,0.8,0.1,0.2,0.0,0.0,8.962,8.972,False,8.962
2018-12-06,12,1.6,8.962,4.6,5.699999999999987,18.900000000000002,1.6,0.8,0.1,0.2,0.0,0.0,0.0,8.962,8.962,False,8.962
2018-12-07,12,1.6,8.962,6.199999999999999,6.199999999999986,20.5,0.8,0.1,0.2,0.0,0.0,0.0,0.0,8.962,8.962,False,8.962
2018-12-08,12,0.8,8.962,6.8999999999999995,6.999999999999986,21.3,0.1,0.2,0.0,0.0,0.0,0.0,0.0,8.962,8.962,False,8.962
2018-12-09,12,0.1,8.962,7.0,7.099999999999986,21.400000000000002,0.2,0.0,0.0,0.0,0.0,0.0,38.8,8.962,8.962,False,8.962
2018-12-10,12,0.2,8.962,7.199999999999999,7.299999999999986,21.6,0.0,0.0,0.0,0.0,0.0,38.8,23.2,8.962,8.962,False,8.962
2018-12-11,12,0.0,8.962,6.199999999999999,7.299999999999986,21.6,0.0,0.0,0.0,0.0,38.8,23.2,0.0,8.962,8.962,False,8.962
2018-12-12,12,0.0,8.962,4.299999999999999,7.299999999999986,21.6,0.0,0.0,0.0,38.8,23.2,0.0,0.2,8.962,8.962,False,8.962
2018-12-13,12,0.0,8.962,2.6999999999999993,7.299999999999986,21.6,0.0,0.0,38.8,23.2,0.0,0.2,0.0,8.962,8.962,False,8.962
2018-12-14,12,0.0,8.962,1.0999999999999992,7.299999999999986,21.6,0.0,38.8,23.2,0.0,0.2,0.0,0.0,8.962,8.962,False,8.962
2018-12-15,12,0.0,8.962,0.29999999999999916,7.299999999999986,20.5,38.8,23.2,0.0,0.2,0.0,0.0,0.0,8.962,8.962,False,8.962
2018-12-16,12,38.8,8.962,38.99999999999999,45.999999999999986,52.699999999999996,23.2,0.0,0.2,0.0,0.0,0.0,0.0,8.962,8.962,False,9.072
2018-12-17,12,23.2,9.072,61.999999999999986,69.19999999999999,73.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,8.962,8.962,False,9.272
2018-12-18,12,0.0,9.272,61.999999999999986,69.19999999999999,70.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,9.072,8.962,False,10.512
2018-12-19,12,0.2,10.512,62.19999999999999,68.39999999999999,70.7,0.0,0.0,0.0,0.0,0.0,0.0,0.1,9.272,9.072,False,9.622
2018-12-20,12,0.0,9.622,62.19999999999999,66.49999999999999,70.7,0.0,0.0,0.0,0.0,0.0,0.1,1.2,10.512,9.272,False,9.262
2018-12-21,12,0.0,9.262,62.19999999999999,64.89999999999999,70.60000000000001,0.0,0.0,0.0,0.0,0.1,1.2,2.6,9.622,10.512,False,9.102
2018-12-22,12,0.0,9.102,62.19999999999999,63.29999999999998,69.5,0.0,0.0,0.0,0.1,1.2,2.6,0.0,9.262,9.622,False,9.022
2018-12-23,12,0.0,9.022,23.39999999999999,62.499999999999986,69.5,0.0,0.0,0.1,1.2,2.6,0.0,0.0,9.102,9.262,False,8.982
2018-12-24,12,0.0,8.982,0.1999999999999929,62.399999999999984,69.5,0.0,0.1,1.2,2.6,0.0,0.0,0.0,9.022,9.102,False,8.982
2018-12-25,12,0.0,8.982,0.1999999999999929,62.19999999999998,69.5,0.1,1.2,2.6,0.0,0.0,0.0,0.0,8.982,9.022,False,8.982
2018-12-26,12,0.1,8.982,0.0999999999999929,62.29999999999998,69.6,1.2,2.6,0.0,0.0,0.0,0.0,0.0,8.982,8.982,False,8.982
2018-12-27,12,1.2,8.982,1.299999999999993,63.499999999999986,70.8,2.6,0.0,0.0,0.0,0.0,0.0,0.0,8.982,8.982,False,8.982
2018-12-28,12,2.6,8.982,3.8999999999999932,66.09999999999998,73.39999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.982,8.982,False,8.982
2018-12-29,12,0.0,8.982,3.899999999999993,66.09999999999998,73.39999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.982,8.982,False,8.982
2018-12-30,12,0.0,8.982,3.899999999999993,66.09999999999998,73.39999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.982,8.982,False,8.982
2018-12-31,12,0.0,8.982,3.899999999999993,27.299999999999986,73.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.982,8.982,False,8.982
2019-01-01,1,0.0,8.982,3.899999999999993,4.099999999999985,73.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.982,8.982,False,8.982
2019-01-02,1,0.0,8.982,3.7999999999999927,4.099999999999985,73.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.982,8.982,False,8.982
2019-01-03,1,0.0,8.982,2.5999999999999925,3.8999999999999857,72.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.982,8.982,False,8.982
2019-01-04,1,0.0,8.982,0.0,3.8999999999999857,70.39999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.982,8.982,False,8.962
2019-01-05,1,0.0,8.962,0.0,3.8999999999999857,68.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.982,8.982,False,8.962
2019-01-06,1,0.0,8.962,0.0,3.8999999999999857,67.19999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.962,8.982,False,8.962
2019-01-07,1,0.0,8.962,0.0,3.8999999999999857,66.39999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.962,8.962,False,8.962
2019-01-08,1,0.0,8.962,0.0,3.8999999999999857,66.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.962,8.962,False,8.932
2019-01-09,1,0.0,8.932,0.0,3.8999999999999857,66.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.962,8.962,False,8.932
2019-01-10,1,0.0,8.932,0.0,3.799999999999986,66.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.932,8.962,False,8.932
2019-01-11,1,0.0,8.932,0.0,2.599999999999986,66.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.932,8.932,False,8.932
2019-01-12,1,0.0,8.932,0.0,0.0,66.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.932,8.932,False,8.932
2019-01-13,1,0.0,8.932,0.0,0.0,66.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.932,8.932,False,8.932
2019-01-14,1,0.0,8.932,0.0,0.0,66.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.932,8.932,False,8.932
2019-01-15,1,0.0,8.932,0.0,0.0,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.932,8.932,False,8.932
2019-01-16,1,0.0,8.932,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.932,8.932,False,8.912
2019-01-17,1,0.0,8.912,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.932,8.932,False,8.892
2019-01-18,1,0.0,8.892,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,8.912,8.932,False,8.852
2019-01-19,1,0.0,8.852,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.1,8.892,8.912,False,8.852
2019-01-20,1,0.0,8.852,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.6000000000000001,0.1,7.6,8.852,8.892,False,8.852
2019-01-21,1,0.0,8.852,0.0,0.0,3.9,0.0,0.0,0.0,0.6000000000000001,0.1,7.6,8.1,8.852,8.852,False,8.852
2019-01-22,1,0.0,8.852,0.0,0.0,3.9,0.0,0.0,0.6000000000000001,0.1,7.6,8.1,0.0,8.852,8.852,False,8.852
2019-01-23,1,0.0,8.852,0.0,0.0,3.9,0.0,0.6000000000000001,0.1,7.6,8.1,0.0,0.0,8.852,8.852,False,8.842
2019-01-24,1,0.0,8.842,0.0,0.0,3.9,0.6000000000000001,0.1,7.6,8.1,0.0,0.0,0.0,8.852,8.852,False,8.842
2019-01-25,1,0.6000000000000001,8.842,0.599999999999993,0.5999999999999859,4.4,0.1,7.6,8.1,0.0,0.0,0.0,0.0,8.842,8.852,False,8.842
2019-01-26,1,0.1,8.842,0.699999999999993,0.6999999999999859,3.3000000000000003,7.6,8.1,0.0,0.0,0.0,0.0,0.0,8.842,8.842,False,8.842
2019-01-27,1,7.6,8.842,8.299999999999992,8.299999999999985,8.3,8.1,0.0,0.0,0.0,0.0,0.0,0.0,8.842,8.842,False,8.842
2019-01-28,1,8.1,8.842,16.39999999999999,16.399999999999984,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.842,8.842,False,8.842
2019-01-29,1,0.0,8.842,16.39999999999999,16.399999999999984,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.842,8.842,False,8.842
2019-01-30,1,0.0,8.842,16.39999999999999,16.399999999999984,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.842,8.842,False,8.842
2019-01-31,1,0.0,8.842,16.39999999999999,16.399999999999984,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.842,8.842,False,8.842
2019-02-01,2,0.0,8.842,15.799999999999994,16.399999999999984,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,8.842,8.842,False,8.842
2019-02-02,2,0.0,8.842,15.699999999999994,16.399999999999984,16.4,0.0,0.0,0.0,0.0,0.0,0.2,0.6000000000000001,8.842,8.842,False,8.842
2019-02-03,2,0.0,8.842,8.099999999999994,16.399999999999984,16.4,0.0,0.0,0.0,0.0,0.2,0.6000000000000001,0.0,8.842,8.842,False,8.842
2019-02-04,2,0.0,8.842,0.0,16.399999999999984,16.4,0.0,0.0,0.0,0.2,0.6000000000000001,0.0,0.0,8.842,8.842,False,8.842
2019-02-05,2,0.0,8.842,0.0,16.399999999999984,16.4,0.0,0.0,0.2,0.6000000000000001,0.0,0.0,0.1,8.842,8.842,False,8.842
2019-02-06,2,0.0,8.842,0.0,16.399999999999984,16.4,0.0,0.2,0.6000000000000001,0.0,0.0,0.1,0.0,8.842,8.842,False,8.842
2019-02-07,2,0.0,8.842,0.0,16.399999999999984,16.4,0.2,0.6000000000000001,0.0,0.0,0.1,0.0,0.0,8.842,8.842,False,8.832
2019-02-08,2,0.2,8.832,0.1999999999999929,16.599999999999987,16.599999999999998,0.6000000000000001,0.0,0.0,0.1,0.0,0.0,0.0,8.842,8.842,False,8.832
2019-02-09,2,0.6000000000000001,8.832,0.7999999999999929,16.599999999999987,17.2,0.0,0.0,0.1,0.0,0.0,0.0,0.2,8.832,8.842,False,8.832
2019-02-10,2,0.0,8.832,0.7999999999999929,16.499999999999986,17.2,0.0,0.1,0.0,0.0,0.0,0.2,0.2,8.832,8.832,False,8.832
2019-02-11,2,0.0,8.832,0.7999999999999929,8.899999999999988,17.2,0.1,0.0,0.0,0.0,0.2,0.2,0.5,8.832,8.832,False,8.832
2019-02-12,2,0.1,8.832,0.8999999999999929,0.8999999999999858,17.299999999999997,0.0,0.0,0.0,0.2,0.2,0.5,0.5,8.832,8.832,False,8.832
2019-02-13,2,0.0,8.832,0.8999999999999929,0.8999999999999858,17.299999999999997,0.0,0.0,0.2,0.2,0.5,0.5,0.0,8.832,8.832,False,8.832
2019-02-14,2,0.0,8.832,0.8999999999999929,0.8999999999999858,17.299999999999997,0.0,0.2,0.2,0.5,0.5,0.0,0.0,8.832,8.832,False,8.832
2019-02-15,2,0.0,8.832,0.6999999999999929,0.8999999999999858,17.299999999999997,0.2,0.2,0.5,0.5,0.0,0.0,0.0,8.832,8.832,False,8.832
2019-02-16,2,0.2,8.832,0.29999999999999283,1.0999999999999859,17.5,0.2,0.5,0.5,0.0,0.0,0.0,0.0,8.832,8.832,False,8.832
2019-02-17,2,0.2,8.832,0.4999999999999928,1.2999999999999858,17.7,0.5,0.5,0.0,0.0,0.0,0.0,0.0,8.832,8.832,False,8.832
2019-02-18,2,0.5,8.832,0.9999999999999928,1.7999999999999858,18.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,8.832,8.832,False,8.832
2019-02-19,2,0.5,8.832,1.3999999999999928,2.2999999999999856,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.832,8.832,False,8.832
2019-02-20,2,0.0,8.832,1.3999999999999928,2.2999999999999856,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.1,8.832,8.832,False,8.832
2019-02-21,2,0.0,8.832,1.3999999999999928,2.2999999999999856,18.7,0.0,0.0,0.0,0.0,0.0,0.1,0.6000000000000001,8.832,8.832,False,8.832
2019-02-22,2,0.0,8.832,1.3999999999999928,2.2999999999999856,18.7,0.0,0.0,0.0,0.0,0.1,0.6000000000000001,0.7000000000000001,8.832,8.832,False,8.832
2019-02-23,2,0.0,8.832,1.1999999999999929,2.0999999999999854,18.7,0.0,0.0,0.0,0.1,0.6000000000000001,0.7000000000000001,0.7000000000000001,8.832,8.832,False,8.832
2019-02-24,2,0.0,8.832,0.9999999999999928,1.4999999999999858,18.099999999999998,0.0,0.0,0.1,0.6000000000000001,0.7000000000000001,0.7000000000000001,1.0,8.832,8.832,False,8.832
2019-02-25,2,0.0,8.832,0.4999999999999928,1.4999999999999858,18.0,0.0,0.1,0.6000000000000001,0.7000000000000001,0.7000000000000001,1.0,0.0,8.832,8.832,False,8.832
2019-02-26,2,0.0,8.832,0.0,1.4999999999999858,10.399999999999999,0.1,0.6000000000000001,0.7000000000000001,0.7000000000000001,1.0,0.0,0.0,8.832,8.832,False,8.832
2019-02-27,2,0.1,8.832,0.09999999999999279,1.4999999999999858,2.4,0.6000000000000001,0.7000000000000001,0.7000000000000001,1.0,0.0,0.0,0.7,8.832,8.832,False,8.832
2019-02-28,2,0.6000000000000001,8.832,0.6999999999999929,2.099999999999986,3.0,0.7000000000000001,0.7000000000000001,1.0,0.0,0.0,0.7,0.3,8.832,8.832,False,8.832
2019-03-01,3,0.7000000000000001,8.832,1.3999999999999928,2.7999999999999856,3.7,0.7000000000000001,1.0,0.0,0.0,0.7,0.3,0.2,8.832,8.832,False,8.832
2019-03-02,3,0.7000000000000001,8.832,2.099999999999993,3.499999999999986,4.4,1.0,0.0,0.0,0.7,0.3,0.2,1.2000000000000002,8.832,8.832,False,8.822
2019-03-03,3,1.0,8.822,3.099999999999993,4.2999999999999865,5.4,0.0,0.0,0.7,0.3,0.2,1.2000000000000002,0.0,8.832,8.832,False,8.822
2019-03-04,3,0.0,8.822,3.099999999999993,4.099999999999985,5.4,0.0,0.7,0.3,0.2,1.2000000000000002,0.0,0.0,8.822,8.832,False,8.822
2019-03-05,3,0.0,8.822,3.099999999999993,3.599999999999986,5.4,0.7,0.3,0.2,1.2000000000000002,0.0,0.0,0.1,8.822,8.822,False,8.822
2019-03-06,3,0.7,8.822,3.699999999999993,3.7999999999999856,6.1000000000000005,0.3,0.2,1.2000000000000002,0.0,0.0,0.1,0.0,8.822,8.822,False,8.822
