date,water_level,station_name,basin_name,latitude,longitude,date,month,year
2021-10-16 01:00:00,11.652,Vijayawada,Krishna,16.5011,80.625,16,10,2021
2021-10-16 02:00:00,11.652,Vijayawada,Krishna,16.5011,80.625,16,10,2021
2021-10-16 03:00:00,11.652,Vijayawada,Krishna,16.5011,80.625,16,10,2021
2021-10-16 04:00:00,11.652,Vijayawada,Krishna,16.5011,80.625,16,10,2021
2021-10-16 05:00:00,11.652,Vijayawada,Krishna,16.5011,80.625,16,10,2021
2021-10-16 06:00:00,11.652,Vijayawada,Krishna,16.5011,80.625,16,10,2021
2021-10-16 07:00:00,11.652,Vijayawada,Krishna,16.5011,80.625,16,10,2021
2021-10-16 08:00:00,11.652,Vijayawada,Krishna,16.5011,80.625,16,10,2021
2021-10-16 09:00:00,11.652,Vijayawada,Krishna,16.5011,80.625,16,10,2021
2021-10-16 10:00:00,11.652,Vijayawada,Krishna,16.5011,80.625,16,10,2021
2021-10-16 11:00:00,11.652,Vijayawada,Krishna,16.5011,80.625,16,10,2021
2021-10-16 12:00:00,11.652,Vijayawada,Krishna,16.5011,80.625,16,10,2021
2021-10-16 13:00:00,11.652,Vijayawada,Krishna,16.5011,80.625,16,10,2021
2021-10-16 14:00:00,11.652,Vijayawada,Krishna,16.5011,80.625,16,10,2021
2021-10-16 15:00:00,11.652,Vijayawada,Krishna,16.5011,80.625,16,10,2021
2021-10-16 16:00:00,11.652,Vijayawada,Krishna,16.5011,80.625,16,10,2021
2021-10-16 17:00:00,11.652,Vijayawada,Krishna,16.5011,80.625,16,10,2021
2021-10-16 18:00:00,11.652,Vijayawada,Krishna,16.5011,80.625,16,10,2021
2021-10-16 19:00:00,11.652,Vijayawada,Krishna,16.5011,80.625,16,10,2021
2021-10-16 20:00:00,11.652,Vijayawada,Krishna,16.5011,80.625,16,10,2021
2021-10-16 21:00:00,11.652,Vijayawada,Krishna,16.5011,80.625,16,10,2021
2021-10-16 22:00:00,11.652,Vijayawada,Krishna,16.5011,80.625,16,10,2021
2021-10-16 23:00:00,11.652,Vijayawada,Krishna,16.5011,80.625,16,10,2021
2021-10-17 00:00:00,11.652,Vijayawada,Krishna,16.5011,80.625,17,10,2021
2021-10-17 01:00:00,11.662,Vijayawada,Krishna,16.5011,80.625,17,10,2021
2021-10-17 02:00:00,11.682,Vijayawada,Krishna,16.5011,80.625,17,10,2021
2021-10-17 03:00:00,11.712,Vijayawada,Krishna,16.5011,80.625,17,10,2021
2021-10-17 04:00:00,11.742,Vijayawada,Krishna,16.5011,80.625,17,10,2021
2021-10-17 05:00:00,11.772,Vijayawada,Krishna,16.5011,80.625,17,10,2021
2021-10-17 06:00:00,11.782,Vijayawada,Krishna,16.5011,80.625,17,10,2021
2021-10-17 07:00:00,11.882,Vijayawada,Krishna,16.5011,80.625,17,10,2021
2021-10-17 08:00:00,11.982,Vijayawada,Krishna,16.5011,80.625,17,10,2021
2021-10-17 09:00:00,12.032,Vijayawada,Krishna,16.5011,80.625,17,10,2021
2021-10-17 10:00:00,12.052,Vijayawada,Krishna,16.5011,80.625,17,10,2021
2021-10-17 11:00:00,12.072,Vijayawada,Krishna,16.5011,80.625,17,10,2021
2021-10-17 12:00:00,12.102,Vijayawada,Krishna,16.5011,80.625,17,10,2021
2021-10-17 13:00:00,12.122,Vijayawada,Krishna,16.5011,80.625,17,10,2021
2021-10-17 14:00:00,12.132,Vijayawada,Krishna,16.5011,80.625,17,10,2021
2021-10-17 15:00:00,12.132,Vijayawada,Krishna,16.5011,80.625,17,10,2021
2021-10-17 16:00:00,12.132,Vijayawada,Krishna,16.5011,80.625,17,10,2021
2021-10-17 17:00:00,12.152,Vijayawada,Krishna,16.5011,80.625,17,10,2021
2021-10-17 18:00:00,12.152,Vijayawada,Krishna,16.5011,80.625,17,10,2021
2021-10-17 19:00:00,12.102,Vijayawada,Krishna,16.5011,80.625,17,10,2021
2021-10-17 20:00:00,12.052,Vijayawada,Krishna,16.5011,80.625,17,10,2021
2021-10-17 21:00:00,12.002,Vijayawada,Krishna,16.5011,80.625,17,10,2021
2021-10-17 22:00:00,11.952,Vijayawada,Krishna,16.5011,80.625,17,10,2021
2021-10-17 23:00:00,11.902,Vijayawada,Krishna,16.5011,80.625,17,10,2021
2021-10-18 00:00:00,11.802,Vijayawada,Krishna,16.5011,80.625,18,10,2021
2021-10-18 01:00:00,11.672,Vijayawada,Krishna,16.5011,80.625,18,10,2021
2021-10-18 02:00:00,11.552,Vijayawada,Krishna,16.5011,80.625,18,10,2021
2021-10-18 03:00:00,11.432,Vijayawada,Krishna,16.5011,80.625,18,10,2021
2021-10-18 04:00:00,11.332,Vijayawada,Krishna,16.5011,80.625,18,10,2021
2021-10-18 05:00:00,11.252,Vijayawada,Krishna,16.5011,80.625,18,10,2021
2021-10-18 06:00:00,11.202,Vijayawada,Krishna,16.5011,80.625,18,10,2021
2021-10-18 07:00:00,11.202,Vijayawada,Krishna,16.5011,80.625,18,10,2021
2021-10-18 08:00:00,11.202,Vijayawada,Krishna,16.5011,80.625,18,10,2021
2021-10-18 09:00:00,11.182,Vijayawada,Krishna,16.5011,80.625,18,10,2021
2021-10-18 10:00:00,11.152,Vijayawada,Krishna,16.5011,80.625,18,10,2021
2021-10-18 11:00:00,11.152,Vijayawada,Krishna,16.5011,80.625,18,10,2021
2021-10-18 12:00:00,11.142,Vijayawada,Krishna,16.5011,80.625,18,10,2021
2021-10-18 13:00:00,11.132,Vijayawada,Krishna,16.5011,80.625,18,10,2021
2021-10-18 14:00:00,11.122,Vijayawada,Krishna,16.5011,80.625,18,10,2021
2021-10-18 15:00:00,11.112,Vijayawada,Krishna,16.5011,80.625,18,10,2021
2021-10-18 16:00:00,11.102,Vijayawada,Krishna,16.5011,80.625,18,10,2021
2021-10-18 17:00:00,11.102,Vijayawada,Krishna,16.5011,80.625,18,10,2021
2021-10-18 18:00:00,11.102,Vijayawada,Krishna,16.5011,80.625,18,10,2021
2021-10-18 19:00:00,11.102,Vijayawada,Krishna,16.5011,80.625,18,10,2021
2021-10-18 20:00:00,11.102,Vijayawada,Krishna,16.5011,80.625,18,10,2021
2021-10-18 21:00:00,11.102,Vijayawada,Krishna,16.5011,80.625,18,10,2021
2021-10-18 22:00:00,11.102,Vijayawada,Krishna,16.5011,80.625,18,10,2021
2021-10-18 23:00:00,11.102,Vijayawada,Krishna,16.5011,80.625,18,10,2021
2021-10-19 00:00:00,11.122,Vijayawada,Krishna,16.5011,80.625,19,10,2021
2021-10-19 01:00:00,11.142,Vijayawada,Krishna,16.5011,80.625,19,10,2021
2021-10-19 02:00:00,11.182,Vijayawada,Krishna,16.5011,80.625,19,10,2021
2021-10-19 03:00:00,11.202,Vijayawada,Krishna,16.5011,80.625,19,10,2021
2021-10-19 04:00:00,11.222,Vijayawada,Krishna,16.5011,80.625,19,10,2021
2021-10-19 05:00:00,11.242,Vijayawada,Krishna,16.5011,80.625,19,10,2021
2021-10-19 06:00:00,11.252,Vijayawada,Krishna,16.5011,80.625,19,10,2021
2021-10-19 07:00:00,11.262,Vijayawada,Krishna,16.5011,80.625,19,10,2021
2021-10-19 08:00:00,11.272,Vijayawada,Krishna,16.5011,80.625,19,10,2021
2021-10-19 09:00:00,11.282,Vijayawada,Krishna,16.5011,80.625,19,10,2021
2021-10-19 10:00:00,11.302,Vijayawada,Krishna,16.5011,80.625,19,10,2021
2021-10-19 11:00:00,11.322,Vijayawada,Krishna,16.5011,80.625,19,10,2021
2021-10-19 12:00:00,11.342,Vijayawada,Krishna,16.5011,80.625,19,10,2021
2021-10-19 13:00:00,11.362,Vijayawada,Krishna,16.5011,80.625,19,10,2021
2021-10-19 14:00:00,11.382,Vijayawada,Krishna,16.5011,80.625,19,10,2021
2021-10-19 15:00:00,11.402,Vijayawada,Krishna,16.5011,80.625,19,10,2021
2021-10-19 16:00:00,11.422,Vijayawada,Krishna,16.5011,80.625,19,10,2021
2021-10-19 17:00:00,11.442,Vijayawada,Krishna,16.5011,80.625,19,10,2021
2021-10-19 18:00:00,11.462,Vijayawada,Krishna,16.5011,80.625,19,10,2021
2021-10-19 19:00:00,11.482,Vijayawada,Krishna,16.5011,80.625,19,10,2021
2021-10-19 20:00:00,11.502,Vijayawada,Krishna,16.5011,80.625,19,10,2021
2021-10-19 21:00:00,11.522,Vijayawada,Krishna,16.5011,80.625,19,10,2021
2021-10-19 22:00:00,11.522,Vijayawada,Krishna,16.5011,80.625,19,10,2021
2021-10-19 23:00:00,11.532,Vijayawada,Krishna,16.5011,80.625,19,10,2021
2021-10-20 00:00:00,11.532,Vijayawada,Krishna,16.5011,80.625,20,10,2021
2021-10-20 01:00:00,11.542,Vijayawada,Krishna,16.5011,80.625,20,10,2021
2021-10-20 02:00:00,11.542,Vijayawada,Krishna,16.5011,80.625,20,10,2021
2021-10-20 03:00:00,11.552,Vijayawada,Krishna,16.5011,80.625,20,10,2021
2021-10-20 04:00:00,11.552,Vijayawada,Krishna,16.5011,80.625,20,10,2021
2021-10-20 05:00:00,11.562,Vijayawada,Krishna,16.5011,80.625,20,10,2021
2021-10-20 06:00:00,11.562,Vijayawada,Krishna,16.5011,80.625,20,10,2021
2021-10-20 07:00:00,11.572,Vijayawada,Krishna,16.5011,80.625,20,10,2021
2021-10-20 08:00:00,11.592,Vijayawada,Krishna,16.5011,80.625,20,10,2021
2021-10-20 09:00:00,11.702,Vijayawada,Krishna,16.5011,80.625,20,10,2021
2021-10-20 10:00:00,11.802,Vijayawada,Krishna,16.5011,80.625,20,10,2021
2021-10-20 11:00:00,11.852,Vijayawada,Krishna,16.5011,80.625,20,10,2021
2021-10-20 12:00:00,11.852,Vijayawada,Krishna,16.5011,80.625,20,10,2021
2021-10-20 13:00:00,11.852,Vijayawada,Krishna,16.5011,80.625,20,10,2021
2021-10-20 14:00:00,11.852,Vijayawada,Krishna,16.5011,80.625,20,10,2021
2021-10-20 15:00:00,11.842,Vijayawada,Krishna,16.5011,80.625,20,10,2021
2021-10-20 16:00:00,11.832,Vijayawada,Krishna,16.5011,80.625,20,10,2021
2021-10-20 17:00:00,11.822,Vijayawada,Krishna,16.5011,80.625,20,10,2021
2021-10-20 18:00:00,11.812,Vijayawada,Krishna,16.5011,80.625,20,10,2021
2021-10-20 19:00:00,11.802,Vijayawada,Krishna,16.5011,80.625,20,10,2021
2021-10-20 20:00:00,11.782,Vijayawada,Krishna,16.5011,80.625,20,10,2021
2021-10-20 21:00:00,11.762,Vijayawada,Krishna,16.5011,80.625,20,10,2021
2021-10-20 22:00:00,11.732,Vijayawada,Krishna,16.5011,80.625,20,10,2021
2021-10-20 23:00:00,11.702,Vijayawada,Krishna,16.5011,80.625,20,10,2021
2021-10-21 00:00:00,11.672,Vijayawada,Krishna,16.5011,80.625,21,10,2021
2021-10-21 01:00:00,11.642,Vijayawada,Krishna,16.5011,80.625,21,10,2021
2021-10-21 02:00:00,11.612,Vijayawada,Krishna,16.5011,80.625,21,10,2021
2021-10-21 03:00:00,11.582,Vijayawada,Krishna,16.5011,80.625,21,10,2021
2021-10-21 04:00:00,11.552,Vijayawada,Krishna,16.5011,80.625,21,10,2021
2021-10-21 05:00:00,11.522,Vijayawada,Krishna,16.5011,80.625,21,10,2021
2021-10-21 06:00:00,11.502,Vijayawada,Krishna,16.5011,80.625,21,10,2021
2021-10-21 07:00:00,11.342,Vijayawada,Krishna,16.5011,80.625,21,10,2021
2021-10-21 08:00:00,11.192,Vijayawada,Krishna,16.5011,80.625,21,10,2021
2021-10-21 09:00:00,11.102,Vijayawada,Krishna,16.5011,80.625,21,10,2021
2021-10-21 10:00:00,11.072,Vijayawada,Krishna,16.5011,80.625,21,10,2021
2021-10-21 11:00:00,11.072,Vijayawada,Krishna,16.5011,80.625,21,10,2021
2021-10-21 12:00:00,11.052,Vijayawada,Krishna,16.5011,80.625,21,10,2021
2021-10-21 13:00:00,11.052,Vijayawada,Krishna,16.5011,80.625,21,10,2021
2021-10-21 14:00:00,11.072,Vijayawada,Krishna,16.5011,80.625,21,10,2021
2021-10-21 15:00:00,11.102,Vijayawada,Krishna,16.5011,80.625,21,10,2021
2021-10-21 16:00:00,11.132,Vijayawada,Krishna,16.5011,80.625,21,10,2021
2021-10-21 17:00:00,11.162,Vijayawada,Krishna,16.5011,80.625,21,10,2021
2021-10-21 18:00:00,11.202,Vijayawada,Krishna,16.5011,80.625,21,10,2021
2021-10-21 19:00:00,11.232,Vijayawada,Krishna,16.5011,80.625,21,10,2021
2021-10-21 20:00:00,11.242,Vijayawada,Krishna,16.5011,80.625,21,10,2021
2021-10-21 21:00:00,11.252,Vijayawada,Krishna,16.5011,80.625,21,10,2021
2021-10-21 22:00:00,11.252,Vijayawada,Krishna,16.5011,80.625,21,10,2021
2021-10-21 23:00:00,11.252,Vijayawada,Krishna,16.5011,80.625,21,10,2021
2021-10-22 00:00:00,11.252,Vijayawada,Krishna,16.5011,80.625,22,10,2021
2021-10-22 01:00:00,11.242,Vijayawada,Krishna,16.5011,80.625,22,10,2021
2021-10-22 02:00:00,11.232,Vijayawada,Krishna,16.5011,80.625,22,10,2021
2021-10-22 03:00:00,11.222,Vijayawada,Krishna,16.5011,80.625,22,10,2021
2021-10-22 04:00:00,11.212,Vijayawada,Krishna,16.5011,80.625,22,10,2021
2021-10-22 05:00:00,11.202,Vijayawada,Krishna,16.5011,80.625,22,10,2021
2021-10-22 06:00:00,11.192,Vijayawada,Krishna,16.5011,80.625,22,10,2021
2021-10-22 07:00:00,11.172,Vijayawada,Krishna,16.5011,80.625,22,10,2021
2021-10-22 08:00:00,11.152,Vijayawada,Krishna,16.5011,80.625,22,10,2021
2021-10-22 09:00:00,11.142,Vijayawada,Krishna,16.5011,80.625,22,10,2021
2021-10-22 10:00:00,11.132,Vijayawada,Krishna,16.5011,80.625,22,10,2021
2021-10-22 11:00:00,11.052,Vijayawada,Krishna,16.5011,80.625,22,10,2021
2021-10-22 12:00:00,11.002,Vijayawada,Krishna,16.5011,80.625,22,10,2021
2021-10-22 13:00:00,10.952,Vijayawada,Krishna,16.5011,80.625,22,10,2021
2021-10-22 14:00:00,10.902,Vijayawada,Krishna,16.5011,80.625,22,10,2021
2021-10-22 15:00:00,10.902,Vijayawada,Krishna,16.5011,80.625,22,10,2021
2021-10-22 16:00:00,10.902,Vijayawada,Krishna,16.5011,80.625,22,10,2021
2021-10-22 17:00:00,10.902,Vijayawada,Krishna,16.5011,80.625,22,10,2021
2021-10-22 18:00:00,10.902,Vijayawada,Krishna,16.5011,80.625,22,10,2021
2021-10-22 19:00:00,10.902,Vijayawada,Krishna,16.5011,80.625,22,10,2021
2021-10-22 20:00:00,10.902,Vijayawada,Krishna,16.5011,80.625,22,10,2021
2021-10-22 21:00:00,10.902,Vijayawada,Krishna,16.5011,80.625,22,10,2021
2021-10-22 22:00:00,10.902,Vijayawada,Krishna,16.5011,80.625,22,10,2021
2021-10-22 23:00:00,10.902,Vijayawada,Krishna,16.5011,80.625,22,10,2021
2021-10-23 00:00:00,10.902,Vijayawada,Krishna,16.5011,80.625,23,10,2021
2021-10-23 01:00:00,10.932,Vijayawada,Krishna,16.5011,80.625,23,10,2021
2021-10-23 02:00:00,10.962,Vijayawada,Krishna,16.5011,80.625,23,10,2021
2021-10-23 03:00:00,10.992,Vijayawada,Krishna,16.5011,80.625,23,10,2021
2021-10-23 04:00:00,11.022,Vijayawada,Krishna,16.5011,80.625,23,10,2021
2021-10-23 05:00:00,11.052,Vijayawada,Krishna,16.5011,80.625,23,10,2021
2021-10-23 06:00:00,11.082,Vijayawada,Krishna,16.5011,80.625,23,10,2021
2021-10-23 07:00:00,11.042,Vijayawada,Krishna,16.5011,80.625,23,10,2021
2021-10-23 08:00:00,11.002,Vijayawada,Krishna,16.5011,80.625,23,10,2021
2021-10-23 09:00:00,10.982,Vijayawada,Krishna,16.5011,80.625,23,10,2021
2021-10-23 10:00:00,10.952,Vijayawada,Krishna,16.5011,80.625,23,10,2021
2021-10-23 11:00:00,10.932,Vijayawada,Krishna,16.5011,80.625,23,10,2021
2021-10-23 12:00:00,10.902,Vijayawada,Krishna,16.5011,80.625,23,10,2021
2021-10-23 13:00:00,10.882,Vijayawada,Krishna,16.5011,80.625,23,10,2021
2021-10-23 14:00:00,10.852,Vijayawada,Krishna,16.5011,80.625,23,10,2021
2021-10-23 15:00:00,10.822,Vijayawada,Krishna,16.5011,80.625,23,10,2021
2021-10-23 16:00:00,10.792,Vijayawada,Krishna,16.5011,80.625,23,10,2021
2021-10-23 17:00:00,10.762,Vijayawada,Krishna,16.5011,80.625,23,10,2021
2021-10-23 18:00:00,10.742,Vijayawada,Krishna,16.5011,80.625,23,10,2021
2021-10-23 19:00:00,10.702,Vijayawada,Krishna,16.5011,80.625,23,10,2021
2021-10-23 20:00:00,10.682,Vijayawada,Krishna,16.5011,80.625,23,10,2021
2021-10-23 21:00:00,10.652,Vijayawada,Krishna,16.5011,80.625,23,10,2021
2021-10-23 22:00:00,10.652,Vijayawada,Krishna,16.5011,80.625,23,10,2021
2021-10-23 23:00:00,10.652,Vijayawada,Krishna,16.5011,80.625,23,10,2021
2021-10-24 00:00:00,10.652,Vijayawada,Krishna,16.5011,80.625,24,10,2021
2021-10-24 01:00:00,10.662,Vijayawada,Krishna,16.5011,80.625,24,10,2021
2021-10-24 02:00:00,10.672,Vijayawada,Krishna,16.5011,80.625,24,10,2021
2021-10-24 03:00:00,10.672,Vijayawada,Krishna,16.5011,80.625,24,10,2021
2021-10-24 04:00:00,10.692,Vijayawada,Krishna,16.5011,80.625,24,10,2021
2021-10-24 05:00:00,10.702,Vijayawada,Krishna,16.5011,80.625,24,10,2021
2021-10-24 06:00:00,10.712,Vijayawada,Krishna,16.5011,80.625,24,10,2021
2021-10-24 07:00:00,10.722,Vijayawada,Krishna,16.5011,80.625,24,10,2021
2021-10-24 08:00:00,10.732,Vijayawada,Krishna,16.5011,80.625,24,10,2021
2021-10-24 09:00:00,10.732,Vijayawada,Krishna,16.5011,80.625,24,10,2021
2021-10-24 10:00:00,10.732,Vijayawada,Krishna,16.5011,80.625,24,10,2021
2021-10-24 11:00:00,10.732,Vijayawada,Krishna,16.5011,80.625,24,10,2021
2021-10-24 12:00:00,10.722,Vijayawada,Krishna,16.5011,80.625,24,10,2021
2021-10-24 13:00:00,10.712,Vijayawada,Krishna,16.5011,80.625,24,10,2021
2021-10-24 14:00:00,10.702,Vijayawada,Krishna,16.5011,80.625,24,10,2021
2021-10-24 15:00:00,10.682,Vijayawada,Krishna,16.5011,80.625,24,10,2021
2021-10-24 16:00:00,10.652,Vijayawada,Krishna,16.5011,80.625,24,10,2021
2021-10-24 17:00:00,10.622,Vijayawada,Krishna,16.5011,80.625,24,10,2021
2021-10-24 18:00:00,10.612,Vijayawada,Krishna,16.5011,80.625,24,10,2021
2021-10-24 19:00:00,10.602,Vijayawada,Krishna,16.5011,80.625,24,10,2021
2021-10-24 20:00:00,10.592,Vijayawada,Krishna,16.5011,80.625,24,10,2021
2021-10-24 21:00:00,10.582,Vijayawada,Krishna,16.5011,80.625,24,10,2021
2021-10-24 22:00:00,10.572,Vijayawada,Krishna,16.5011,80.625,24,10,2021
2021-10-24 23:00:00,10.582,Vijayawada,Krishna,16.5011,80.625,24,10,2021
2021-10-25 00:00:00,10.582,Vijayawada,Krishna,16.5011,80.625,25,10,2021
2021-10-25 01:00:00,10.592,Vijayawada,Krishna,16.5011,80.625,25,10,2021
2021-10-25 02:00:00,10.592,Vijayawada,Krishna,16.5011,80.625,25,10,2021
2021-10-25 03:00:00,10.602,Vijayawada,Krishna,16.5011,80.625,25,10,2021
2021-10-25 04:00:00,10.602,Vijayawada,Krishna,16.5011,80.625,25,10,2021
2021-10-25 05:00:00,10.612,Vijayawada,Krishna,16.5011,80.625,25,10,2021
2021-10-25 06:00:00,10.612,Vijayawada,Krishna,16.5011,80.625,25,10,2021
2021-10-25 07:00:00,10.762,Vijayawada,Krishna,16.5011,80.625,25,10,2021
2021-10-25 08:00:00,10.922,Vijayawada,Krishna,16.5011,80.625,25,10,2021
2021-10-25 09:00:00,10.942,Vijayawada,Krishna,16.5011,80.625,25,10,2021
2021-10-25 10:00:00,10.962,Vijayawada,Krishna,16.5011,80.625,25,10,2021
2021-10-25 11:00:00,10.962,Vijayawada,Krishna,16.5011,80.625,25,10,2021
2021-10-25 12:00:00,10.962,Vijayawada,Krishna,16.5011,80.625,25,10,2021
2021-10-25 13:00:00,10.942,Vijayawada,Krishna,16.5011,80.625,25,10,2021
2021-10-25 14:00:00,10.922,Vijayawada,Krishna,16.5011,80.625,25,10,2021
2021-10-25 15:00:00,10.902,Vijayawada,Krishna,16.5011,80.625,25,10,2021
2021-10-25 16:00:00,10.882,Vijayawada,Krishna,16.5011,80.625,25,10,2021
2021-10-25 17:00:00,10.852,Vijayawada,Krishna,16.5011,80.625,25,10,2021
2021-10-25 18:00:00,10.832,Vijayawada,Krishna,16.5011,80.625,25,10,2021
2021-10-25 19:00:00,10.802,Vijayawada,Krishna,16.5011,80.625,25,10,2021
2021-10-25 20:00:00,10.802,Vijayawada,Krishna,16.5011,80.625,25,10,2021
2021-10-25 21:00:00,10.802,Vijayawada,Krishna,16.5011,80.625,25,10,2021
2021-10-25 22:00:00,10.802,Vijayawada,Krishna,16.5011,80.625,25,10,2021
2021-10-25 23:00:00,10.792,Vijayawada,Krishna,16.5011,80.625,25,10,2021
2021-10-26 00:00:00,10.782,Vijayawada,Krishna,16.5011,80.625,26,10,2021
2021-10-26 01:00:00,10.772,Vijayawada,Krishna,16.5011,80.625,26,10,2021
2021-10-26 02:00:00,10.762,Vijayawada,Krishna,16.5011,80.625,26,10,2021
2021-10-26 03:00:00,10.752,Vijayawada,Krishna,16.5011,80.625,26,10,2021
2021-10-26 04:00:00,10.742,Vijayawada,Krishna,16.5011,80.625,26,10,2021
2021-10-26 05:00:00,10.732,Vijayawada,Krishna,16.5011,80.625,26,10,2021
2021-10-26 06:00:00,10.722,Vijayawada,Krishna,16.5011,80.625,26,10,2021
2021-10-26 07:00:00,10.682,Vijayawada,Krishna,16.5011,80.625,26,10,2021
2021-10-26 08:00:00,10.632,Vijayawada,Krishna,16.5011,80.625,26,10,2021
2021-10-26 09:00:00,10.662,Vijayawada,Krishna,16.5011,80.625,26,10,2021
2021-10-26 10:00:00,10.692,Vijayawada,Krishna,16.5011,80.625,26,10,2021
2021-10-26 11:00:00,10.742,Vijayawada,Krishna,16.5011,80.625,26,10,2021
2021-10-26 12:00:00,10.762,Vijayawada,Krishna,16.5011,80.625,26,10,2021
2021-10-26 13:00:00,10.802,Vijayawada,Krishna,16.5011,80.625,26,10,2021
2021-10-26 14:00:00,10.822,Vijayawada,Krishna,16.5011,80.625,26,10,2021
2021-10-26 15:00:00,10.842,Vijayawada,Krishna,16.5011,80.625,26,10,2021
2021-10-26 16:00:00,10.852,Vijayawada,Krishna,16.5011,80.625,26,10,2021
2021-10-26 17:00:00,10.852,Vijayawada,Krishna,16.5011,80.625,26,10,2021
2021-10-26 18:00:00,10.852,Vijayawada,Krishna,16.5011,80.625,26,10,2021
2021-10-26 19:00:00,10.852,Vijayawada,Krishna,16.5011,80.625,26,10,2021
2021-10-26 20:00:00,10.852,Vijayawada,Krishna,16.5011,80.625,26,10,2021
2021-10-26 21:00:00,10.852,Vijayawada,Krishna,16.5011,80.625,26,10,2021
2021-10-26 22:00:00,10.852,Vijayawada,Krishna,16.5011,80.625,26,10,2021
2021-10-26 23:00:00,10.852,Vijayawada,Krishna,16.5011,80.625,26,10,2021
2021-10-27 00:00:00,10.852,Vijayawada,Krishna,16.5011,80.625,27,10,2021
2021-10-27 01:00:00,10.822,Vijayawada,Krishna,16.5011,80.625,27,10,2021
2021-10-27 02:00:00,10.792,Vijayawada,Krishna,16.5011,80.625,27,10,2021
2021-10-27 03:00:00,10.762,Vijayawada,Krishna,16.5011,80.625,27,10,2021
2021-10-27 04:00:00,10.732,Vijayawada,Krishna,16.5011,80.625,27,10,2021
2021-10-27 05:00:00,10.692,Vijayawada,Krishna,16.5011,80.625,27,10,2021
2021-10-27 06:00:00,10.652,Vijayawada,Krishna,16.5011,80.625,27,10,2021
2021-10-27 07:00:00,10.652,Vijayawada,Krishna,16.5011,80.625,27,10,2021
2021-10-27 08:00:00,10.652,Vijayawada,Krishna,16.5011,80.625,27,10,2021
2021-10-27 09:00:00,10.682,Vijayawada,Krishna,16.5011,80.625,27,10,2021
2021-10-27 10:00:00,10.712,Vijayawada,Krishna,16.5011,80.625,27,10,2021
2021-10-27 11:00:00,10.732,Vijayawada,Krishna,16.5011,80.625,27,10,2021
2021-10-27 12:00:00,10.752,Vijayawada,Krishna,16.5011,80.625,27,10,2021
2021-10-27 13:00:00,10.812,Vijayawada,Krishna,16.5011,80.625,27,10,2021
2021-10-27 14:00:00,10.842,Vijayawada,Krishna,16.5011,80.625,27,10,2021
2021-10-27 15:00:00,10.862,Vijayawada,Krishna,16.5011,80.625,27,10,2021
2021-10-27 16:00:00,10.872,Vijayawada,Krishna,16.5011,80.625,27,10,2021
2021-10-27 17:00:00,10.872,Vijayawada,Krishna,16.5011,80.625,27,10,2021
2021-10-27 18:00:00,10.872,Vijayawada,Krishna,16.5011,80.625,27,10,2021
2021-10-27 19:00:00,10.872,Vijayawada,Krishna,16.5011,80.625,27,10,2021
2021-10-27 20:00:00,10.892,Vijayawada,Krishna,16.5011,80.625,27,10,2021
2021-10-27 21:00:00,10.912,Vijayawada,Krishna,16.5011,80.625,27,10,2021
2021-10-27 22:00:00,10.912,Vijayawada,Krishna,16.5011,80.625,27,10,2021
2021-10-27 23:00:00,10.942,Vijayawada,Krishna,16.5011,80.625,27,10,2021
2021-10-28 00:00:00,10.962,Vijayawada,Krishna,16.5011,80.625,28,10,2021
2021-10-28 01:00:00,11.002,Vijayawada,Krishna,16.5011,80.625,28,10,2021
2021-10-28 02:00:00,11.042,Vijayawada,Krishna,16.5011,80.625,28,10,2021
2021-10-28 03:00:00,11.092,Vijayawada,Krishna,16.5011,80.625,28,10,2021
2021-10-28 04:00:00,11.152,Vijayawada,Krishna,16.5011,80.625,28,10,2021
2021-10-28 05:00:00,11.212,Vijayawada,Krishna,16.5011,80.625,28,10,2021
2021-10-28 06:00:00,11.262,Vijayawada,Krishna,16.5011,80.625,28,10,2021
2021-10-28 07:00:00,11.262,Vijayawada,Krishna,16.5011,80.625,28,10,2021
2021-10-28 08:00:00,11.262,Vijayawada,Krishna,16.5011,80.625,28,10,2021
2021-10-28 09:00:00,11.232,Vijayawada,Krishna,16.5011,80.625,28,10,2021
2021-10-28 10:00:00,11.202,Vijayawada,Krishna,16.5011,80.625,28,10,2021
2021-10-28 11:00:00,11.182,Vijayawada,Krishna,16.5011,80.625,28,10,2021
2021-10-28 12:00:00,11.162,Vijayawada,Krishna,16.5011,80.625,28,10,2021
2021-10-28 13:00:00,11.152,Vijayawada,Krishna,16.5011,80.625,28,10,2021
2021-10-28 14:00:00,11.142,Vijayawada,Krishna,16.5011,80.625,28,10,2021
2021-10-28 15:00:00,11.132,Vijayawada,Krishna,16.5011,80.625,28,10,2021
2021-10-28 16:00:00,11.122,Vijayawada,Krishna,16.5011,80.625,28,10,2021
2021-10-28 17:00:00,11.102,Vijayawada,Krishna,16.5011,80.625,28,10,2021
2021-10-28 18:00:00,11.082,Vijayawada,Krishna,16.5011,80.625,28,10,2021
2021-10-28 19:00:00,11.062,Vijayawada,Krishna,16.5011,80.625,28,10,2021
2021-10-28 20:00:00,11.042,Vijayawada,Krishna,16.5011,80.625,28,10,2021
2021-10-28 21:00:00,11.022,Vijayawada,Krishna,16.5011,80.625,28,10,2021
2021-10-28 22:00:00,11.022,Vijayawada,Krishna,16.5011,80.625,28,10,2021
